rank,stock_id,name,industry_category,entry_score,entry_signal,close,volume_ratio,rsi14,adx14,foreign_buy_streak,invest_trust_streak,dealer_buy_streak,f_score,condition_count,margin_change_5d,relative_strength_5d,return_5d,revenue_yoy,entry_reason,limit_down_streak
685,6873,泓德能源,,238.9653290960234,False,89.1,2.896532909602339,50.508375682060766,13.9336585404552,0.0,0.0,1.0,-1,4,0.0,-0.038900993832867,0.0194508009153315,0.0,"volume_break, market_above_ma60, avoid_chase, liquidity_ok",0
686,5222,全訊,,237.4646572342129,False,126.0,0.7464657234212897,45.953718628013846,10.688513193756965,0.0,0.0,0.0,-1,4,0.0,-0.0739767947481986,-0.015625,0.0,"market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross",0
687,4763,材料*-KY,,237.2474404973335,False,40.9,0.7247440497333513,42.25778021390643,10.93618033188651,1.0,0.0,1.0,-1,4,0.0,-0.1224250212928211,-0.0640732265446225,0.0,"market_above_ma60, avoid_chase, liquidity_ok, kd_golden_cross",0
688,6997,博弘,,237.07192488136772,False,71.5,0.7071924881367772,51.43751382772305,3.2138937757753325,0.0,0.0,0.0,-1,4,0.0,-0.0513095412270718,0.0070422535211267,0.0,"above_ema60, market_above_ma60, avoid_chase, above_ichimoku_cloud",0
689,5906,台南-KY,,236.31517273704816,False,0.0,0.1315172737048167,45.54447075368826,9.700039444188636,0.0,0.0,0.0,-1,4,0.0,-1.0583517947481986,-1.0,0.0,"market_above_ma60, avoid_chase, obv_uptrend, mfi_strong",1
690,6921,嘉雨思-創,,235.60881661193508,False,76.0,0.5608816611935072,41.24201487501678,17.479520481903997,0.0,0.0,0.0,-1,4,0.0,-0.0864847870755644,-0.0281329923273657,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase, kd_golden_cross",0
691,6967,汎瑋材料,,234.47607894996864,False,71.2,0.4476078949968628,44.31734437839685,14.293865982020613,0.0,0.0,0.0,-1,4,0.0,-0.0974880970423955,-0.0391363022941969,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase, above_ichimoku_cloud",0
692,5272,笙科,,233.03791220427524,False,22.1,0.8037912204275242,41.233851897347854,13.987159770730708,1.0,0.0,0.0,-1,4,0.0,-0.1057655878516468,-0.0474137931034481,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase, obv_uptrend",0
693,4968,立積,,232.1659600457212,False,116.0,0.7165960045721191,49.94186698973578,18.14390370748847,0.0,1.0,4.0,-1,4,0.0,-0.0876404976770689,-0.0292887029288703,0.0,"market_above_ma60, avoid_chase, liquidity_ok, dealer_buy_3d",0
694,7747,昕奇雲端,,232.1019547997965,False,129.0,0.2101954799796526,51.97229642699235,15.253197829500197,0.0,0.0,0.0,-1,4,0.0,-0.0263517947481985,0.032,0.0,"above_ema60, market_above_ma60, avoid_chase, above_ichimoku_cloud",0
695,3376,新日興,,231.96117454299804,False,202.5,1.1961174542998043,46.608606119581886,13.032562843183369,0.0,0.0,0.0,-1,4,0.0,-0.0940660804624843,-0.0357142857142857,0.0,"market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",0
696,6840,東研信超,,231.11951148211665,False,63.4,0.6119511482116663,45.69634485107094,13.713029727091286,0.0,0.0,0.0,-1,4,0.0,-0.0439517947481986,0.0143999999999999,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase, obv_uptrend",0
697,4930,燦星網,,228.4559345582075,False,17.6,0.3455934558207494,46.37896720818713,58.98462541526881,2.0,0.0,0.0,-1,3,0.0,-0.0044595791793362,0.0538922155688623,0.0,"market_above_ma60, adx_trending, kd_golden_cross",0
698,6191,精成科,,228.2256223751733,False,97.0,0.8225622375173357,49.3474315406006,15.66550703218948,0.0,0.0,0.0,-1,4,0.0,-0.0562856790457193,0.0020661157024792,0.0,"market_above_ma60, avoid_chase, liquidity_ok, mfi_strong",0
699,6442,光聖,,219.68949380840112,False,1845.0,0.9689493808401132,45.92083841497924,13.928092657713158,0.0,1.0,0.0,-1,4,0.0,-0.0743517947481986,-0.016,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",0
700,6588,東典光電,,217.3819957077864,False,112.5,0.7381995707786395,36.665828033558746,15.435094249495306,0.0,0.0,0.0,-1,4,0.0,-0.1962828292309573,-0.1379310344827586,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",0
701,7772,耀穎,,214.98947613426657,False,148.0,0.4989476134266571,42.43330666227271,15.308250887757202,0.0,0.0,0.0,-1,4,0.0,-0.1640919760170808,-0.1057401812688821,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",0
702,4557,永新-KY,,214.8972016949437,False,43.6,0.9897201694943702,29.846936055968385,36.09560653431731,0.0,0.0,2.0,-1,3,0.0,-0.1306922202801135,-0.0723404255319148,0.0,"market_above_ma60, avoid_chase, adx_trending",0
703,6823,濾能,,213.66287533709465,False,73.0,0.3662875337094637,39.17089335543687,18.72728387649548,0.0,0.0,0.0,-1,4,0.0,-0.1702739358674201,-0.1119221411192215,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase, liquidity_ok",0
704,5531,鄉林,,213.11880822733505,False,7.64,0.811880822733505,24.32837703585143,41.64559887238398,0.0,0.0,0.0,-1,3,0.0,-0.0687144890487168,-0.0103626943005181,0.0,"market_above_ma60, avoid_chase, adx_trending",0
705,5489,彩富,,212.87782538377968,False,38.9,0.7877825383779682,31.846755080146764,40.927508219792045,0.0,0.0,1.0,-1,3,0.0,-0.0894850450595311,-0.0311332503113325,0.0,"market_above_ma60, avoid_chase, adx_trending",0
706,7818,溢泰實業,,212.65758514007,False,65.8,0.765758514007,27.062236874720213,36.96335531274328,0.0,0.0,0.0,-1,3,0.0,-0.0460441024405062,0.0123076923076923,0.0,"market_above_ma60, avoid_chase, adx_trending",0
707,5907,大洋-KY,,211.6416724410364,False,5.0,0.6641672441036419,40.90043895072321,42.25375971821336,1.0,0.0,0.0,-1,3,0.0,-0.0623358584932184,-0.0039840637450198,0.0,"market_above_ma60, avoid_chase, adx_trending",0
708,4414,如興,,210.8391400531084,False,7.84,0.5839140053108377,25.673870230048,41.84278054646403,0.0,0.0,0.0,-1,3,0.0,-0.0832274166387457,-0.0248756218905471,0.0,"market_above_ma60, avoid_chase, adx_trending",0
709,6931,青松健康,,208.95746826920907,False,39.9,0.3957468269209073,24.95933439396535,52.934689805264206,2.0,0.0,0.0,-1,3,0.0,-0.0839928203892244,-0.0256410256410257,0.0,"market_above_ma60, avoid_chase, adx_trending",0
710,6925,意藍,,200.1741059861305,False,57.1,1.0174105986130526,28.96975351946405,31.36475513263679,0.0,0.0,0.0,-1,3,0.0,-0.0954512888460062,-0.0370994940978076,0.0,"market_above_ma60, avoid_chase, adx_trending",0
711,6128,上福,,199.7147973377601,False,19.45,0.971479733776009,43.50931513413715,26.665179641220583,1.0,0.0,0.0,-1,3,0.0,-0.0237773266630922,0.0345744680851063,0.0,"market_above_ma60, avoid_chase, adx_trending",0
712,3130,一零四,,199.23342306435364,False,220.5,0.9233423064353652,42.9486085639882,25.844171625677767,0.0,0.0,0.0,-1,3,0.0,-0.0606142381871126,-0.002262443438914,0.0,"market_above_ma60, avoid_chase, adx_trending",0
713,5533,皇鼎,,195.6111382641004,False,14.0,0.5611138264100404,45.94777712762111,27.89971020342268,2.0,0.0,1.0,-1,3,0.0,-0.0475214698384514,0.0108303249097472,0.0,"market_above_ma60, avoid_chase, adx_trending",0
714,7803,雲象科技-創,,195.10655035278404,False,22.4,0.5106550352784031,30.091006815392845,26.655100141378508,0.0,0.0,0.0,-1,3,0.0,-0.1211133010243492,-0.0627615062761506,0.0,"market_above_ma60, avoid_chase, adx_trending",0
715,6641,基士德-KY,,194.1292971942334,False,18.3,0.4129297194233395,46.2729154302556,31.382954946229457,1.0,0.0,0.0,-1,3,0.0,-0.0610765903885256,-0.002724795640327,0.0,"market_above_ma60, avoid_chase, adx_trending",0
716,8176,智捷,,189.927260554007,False,10.25,0.9927260554006996,48.54025092039805,8.665947092870395,6.0,0.0,0.0,-1,3,0.0,-0.0384512972357609,0.0199004975124377,0.0,"market_above_ma60, avoid_chase, foreign_buy_3d",0
717,5468,凱鈺,,186.2076835525257,False,17.25,0.6207683552525728,41.98615886783042,10.896862119990804,3.0,0.0,1.0,-1,3,0.0,-0.0946646439102096,-0.036312849162011,0.0,"market_above_ma60, avoid_chase, foreign_buy_3d",0
718,4737,華廣,,185.871529871806,False,57.1,1.0871529871805918,43.581199111309296,22.83433304053264,1.0,0.0,0.0,-1,3,0.0,-0.0565974087832863,0.0017543859649122,0.0,"market_above_ma60, avoid_chase, adx_trending",0
719,5481,新華,,185.05787797437625,False,18.0,1.0057877974376226,19.412226922144622,21.21558170361515,1.0,0.0,0.0,-1,3,0.0,-0.1446462109918533,-0.0862944162436547,0.0,"market_above_ma60, avoid_chase, adx_trending",0
720,9955,佳龍,,184.74061754190825,False,27.95,0.974061754190826,36.81393816192504,21.05652319347492,0.0,0.0,0.0,-1,3,0.0,-0.0654565904853211,-0.0071047957371225,0.0,"market_above_ma60, avoid_chase, adx_trending",0
721,6167,久正,,184.4946818730648,False,11.6,0.9494681873064734,43.797547938092464,21.64698218264448,0.0,0.0,0.0,-1,3,0.0,-0.0753009472905715,-0.0169491525423729,0.0,"market_above_ma60, avoid_chase, adx_trending",0
722,6934,心誠鎂,,184.25803214231703,False,73.9,0.9258032142317052,39.80836799465413,21.62819377524913,0.0,0.0,0.0,-1,3,0.0,-0.0961122114148651,-0.0377604166666665,0.0,"market_above_ma60, avoid_chase, adx_trending",0
723,4588,玖鼎電力,,182.7230862538756,False,56.4,1.272308625387562,47.10813718910414,17.26627438764258,1.0,0.0,0.0,-1,3,0.0,-0.0547930758869887,0.0035587188612098,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
724,5608,四維航,,182.63489916366564,False,14.35,0.763489916366564,36.59826780060552,24.780910733527524,2.0,0.0,0.0,-1,3,0.0,-0.0513342508885494,0.0070175438596491,0.0,"market_above_ma60, avoid_chase, adx_trending",0
725,6952,大武山,,182.43747694577647,False,36.5,0.7437476945776467,37.38521827529308,20.1402964789602,1.0,0.0,1.0,-1,3,0.0,-0.065154515836634,-0.0068027210884353,0.0,"market_above_ma60, avoid_chase, adx_trending",0
726,7820,立盈,,182.3242311041968,False,124.0,0.732423110419679,31.56241520754891,22.38772822938973,1.0,0.0,0.0,-1,3,0.0,-0.1329786604198404,-0.0746268656716417,0.0,"market_above_ma60, avoid_chase, adx_trending",0
727,6582,申豐,,182.25395597389667,False,30.65,1.2253955973896662,43.29438119228917,9.765058574356116,2.0,0.0,0.0,-1,3,0.0,-0.0648347769199977,-0.0064829821717991,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
728,8462,柏文,,182.16764669917,False,139.5,0.7167646699169986,43.18099754214014,22.08994222695784,0.0,0.0,0.0,-1,3,0.0,-0.0511315781417003,0.0072202166064982,0.0,"market_above_ma60, avoid_chase, adx_trending",0
729,8059,凱碩,,181.7680400130924,False,19.05,0.6768040013092393,45.78126289389742,21.48458023632281,0.0,0.0,0.0,-1,3,0.0,-0.0763930318616006,-0.0180412371134019,0.0,"market_above_ma60, avoid_chase, adx_trending",0
730,4942,嘉彰,,180.9760665435336,False,37.85,1.0976066543533576,52.28714196466002,16.20575000477986,2.0,0.0,1.0,-1,3,0.0,-0.0530397097548387,0.0053120849933598,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
731,8429,金麗-KY,,180.28788836464355,False,6.22,0.5287888364643553,41.67475591188109,24.48018771971927,1.0,0.0,0.0,-1,3,0.0,-0.0663262764068908,-0.0079744816586921,0.0,"market_above_ma60, avoid_chase, adx_trending",0
732,6431,光麗-KY,,180.12396706926688,False,18.65,1.0123967069266884,33.81117527343831,13.272170840481916,0.0,0.0,0.0,-1,3,0.0,-0.1617171793635833,-0.1033653846153846,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
733,4994,傳奇,,180.12256168125842,False,91.0,1.0122561681258415,42.3481530913383,15.96535540268704,2.0,0.0,0.0,-1,3,0.0,-0.0404547030256037,0.0178970917225949,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
734,8038,長園科,,179.9755441431292,False,41.0,0.9975544143129218,45.587630664834094,10.60557851536444,1.0,0.0,0.0,-1,3,0.0,-0.075138365491604,-0.0167865707434053,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
735,6228,全譜,,179.55628227110296,False,20.65,0.9556282271102948,48.28003209023039,3.3660757581836545,0.0,0.0,1.0,-1,3,0.0,-0.113271703215018,-0.0549199084668193,0.0,"market_above_ma60, avoid_chase, above_ichimoku_cloud",0
736,6910,德鴻,,179.08392317631,False,28.0,0.9083923176309996,47.38637613223437,19.50511336908693,1.0,0.0,0.0,-1,3,0.0,-0.0861295725259764,-0.0277777777777777,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
737,6689,伊雲谷,,179.07040413217234,False,65.0,0.907040413217235,38.96389702761552,11.479052939923909,2.0,0.0,0.0,-1,3,0.0,-0.086752392655523,-0.0284005979073244,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
738,4590,富田-創,,178.7310775454933,False,72.0,0.87310775454933,41.434138219008055,9.54594468375487,1.0,0.0,0.0,-1,3,0.0,-0.0853788217752256,-0.0270270270270269,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
739,6158,禾昌,,178.46046383087693,False,17.95,0.8460463830876929,41.77076283481833,13.595454397345168,1.0,0.0,0.0,-1,3,0.0,-0.0638919609531848,-0.0055401662049862,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
740,3447,展達,,177.27871999420483,False,36.9,0.7278719994204841,45.79689520759533,17.169014176822685,2.0,0.0,1.0,-1,3,0.0,-0.0885751850241512,-0.0302233902759526,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
741,7770,君曜,,176.81901047993054,False,44.8,1.6819010479930545,50.60399111603732,10.72939097479106,0.0,0.0,0.0,-1,3,0.0,-0.0017480211632929,0.0566037735849056,0.0,"volume_break, market_above_ma60, mfi_strong",0
742,4736,泰博,,176.8106248103251,False,122.5,0.68106248103251,45.25358843635447,11.600020211634014,1.0,0.0,0.0,-1,3,0.0,-0.0624168353986051,-0.0040650406504064,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
743,6936,永鴻生技,,176.78742763339815,False,32.9,0.6787427633398146,35.75411595227352,14.904637671103815,2.0,0.0,0.0,-1,3,0.0,-0.079185128081532,-0.0208333333333333,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
744,6185,幃翔,,176.76124583595407,False,13.85,0.6761245835954062,45.94509907949441,16.806513933752147,2.0,0.0,0.0,-1,3,0.0,-0.0795532081757605,-0.0212014134275618,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
745,8068,全達,,176.6639083158484,False,19.8,0.6663908315848394,34.44501530794899,19.118044369018715,1.0,0.0,1.0,-1,3,0.0,-0.1018300556177638,-0.0434782608695651,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
746,6671,三能-KY,,176.45366038726578,False,27.0,0.6453660387265785,27.702571634711376,14.066252845355631,0.0,0.0,0.0,-1,3,0.0,-0.0940660804624843,-0.0357142857142857,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
747,8404,百和興業-KY,,176.29128469370843,False,16.35,0.6291284693708428,39.55772794890709,17.084233328615664,2.0,0.0,0.0,-1,3,0.0,-0.073412035712054,-0.0150602409638553,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
748,7547,碩網,,176.23611830806087,False,60.9,0.1236118308060871,36.18810798634157,22.89866284048769,0.0,0.0,0.0,-1,3,0.0,-0.165389917915354,-0.1070381231671554,0.0,"market_above_ma60, avoid_chase, adx_trending",0
749,3543,州巧,,175.5581357351732,False,35.95,0.5558135735173223,37.65607319961892,17.277568561006778,1.0,0.0,0.0,-1,3,0.0,-0.0867301731265769,-0.0283783783783783,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
750,8089,康全電訊,,174.99139621202835,False,19.9,0.4991396212028358,41.40043008112265,13.108050886143127,1.0,0.0,0.0,-1,3,0.0,-0.0993156501698854,-0.0409638554216867,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
751,6969,成信實業*-創,,174.8491118043545,False,28.0,0.4849111804354503,42.01809517550979,18.69815313654485,0.0,0.0,0.0,-1,3,0.0,-0.0583517947481986,0.0,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
752,6895,宏碩系統,,174.226173585804,False,145.5,2.4226173585804,31.41430337456258,13.108762176149694,0.0,0.0,0.0,-1,3,0.0,-0.1073714025913359,-0.0490196078431373,0.0,"volume_break, market_above_ma60, avoid_chase",0
753,8072,陞泰,,173.64662764452987,False,27.35,0.8646627644529884,45.14475262698588,13.529576362296304,1.0,0.0,1.0,-1,3,0.0,-0.078065056396944,-0.0197132616487454,0.0,"market_above_ma60, avoid_chase, obv_uptrend",0
754,5278,尚凡,,173.59192247390584,False,22.2,0.359192247390585,37.44653831423866,13.00003189195472,0.0,0.0,1.0,-1,3,0.0,-0.1559127703579548,-0.0975609756097561,0.0,"market_above_ma60, avoid_chase, kd_golden_cross",0
755,6674,鋐寶科技,,172.30352116885445,False,18.2,0.7303521168854458,52.34520630831609,16.645420526219453,1.0,0.0,0.0,-1,3,0.0,-0.0242608856572896,0.0340909090909089,0.0,"market_above_ma60, avoid_chase, obv_uptrend",0
756,6741,91APP*-KY,,171.00428825417518,False,61.9,0.6004288254175189,44.30701096037845,15.924891099720927,0.0,0.0,0.0,-1,3,0.0,-0.0758121122085161,-0.0174603174603175,0.0,"market_above_ma60, avoid_chase, obv_uptrend",0
757,5426,振發,,169.5044073014329,False,18.65,0.9504407301432934,51.81223707337798,16.98674445023093,2.0,0.0,1.0,-1,3,0.0,-0.086997628081532,-0.0286458333333333,0.0,"market_above_ma60, avoid_chase, mfi_strong",0
758,6753,龍德造船,,164.8105931800625,False,128.5,1.4810593180062512,47.41137410919851,10.123251487171778,1.0,0.0,1.0,-1,3,0.0,-0.0425415180683568,0.0158102766798418,0.0,"market_above_ma60, avoid_chase, liquidity_ok",0
759,6901,鑽石投資,,164.61795255914197,False,12.4,0.4617952559141958,37.51316291558991,15.454762357391996,2.0,0.0,0.0,-1,3,0.0,-0.1726375090339128,-0.1142857142857142,0.0,"market_above_ma60, avoid_chase, mfi_strong",0
760,5519,隆大,,159.15598624168533,False,32.1,0.9155986241685328,42.32207525936806,11.835242585847404,0.0,0.0,1.0,-1,3,0.0,-0.0751971239978156,-0.016845329249617,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase",0
761,6164,華興,,158.49734672332778,False,12.1,0.8497346723327771,48.21007556409376,13.133538923448508,0.0,0.0,0.0,-1,3,0.0,-0.0980343344307382,-0.0396825396825396,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase",0
762,6115,鎰勝,,158.21569980238465,False,47.5,0.8215699802384658,54.47393791312563,16.033846943486736,0.0,0.0,1.0,-1,3,0.0,-0.0466372047588483,0.0117145899893502,0.0,"above_ema60, market_above_ma60, avoid_chase",0
763,3308,聯德,,158.19749720163563,False,20.25,0.8197497201635625,46.79471626385271,11.380457187493247,1.0,0.0,0.0,-1,3,0.0,-0.0705469166994181,-0.0121951219512195,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase",0
764,6233,旺玖,,156.79172629236865,False,25.1,0.6791726292368657,42.73588570759835,11.584436403894006,1.0,0.0,0.0,-1,3,0.0,-0.1129657307180668,-0.0546139359698681,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase",0
765,8034,榮群,,155.88744421288797,False,23.9,0.5887444212887971,45.81265904346071,10.404079962711698,0.0,0.0,0.0,-1,3,0.0,-0.0868070793010442,-0.0284552845528456,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase",0
766,6230,尼得科超眾,,155.25511907391893,False,135.5,0.5255119073918927,41.3491888363387,15.096882455910926,2.0,0.0,0.0,-1,3,0.0,-0.0800124445676931,-0.0216606498194945,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase",0
767,8047,星雲,,153.81218813520908,False,43.3,0.3812188135209071,46.68236457573974,10.14712942315784,1.0,0.0,0.0,-1,3,0.0,-0.0961295725259764,-0.0377777777777778,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase",0
768,4440,宜新實業,,153.62066081202988,False,17.75,0.3620660812029887,45.37714506925974,19.035202278360416,0.0,0.0,1.0,-1,3,0.0,-0.0857490550221712,-0.0273972602739726,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase",0
769,6246,臺龍,,153.59574754016893,False,15.15,0.3595747540168942,43.70328277669689,17.600724285490763,0.0,0.0,1.0,-1,3,0.0,-0.1114767947481986,-0.0531249999999999,0.0,"ema60_gt_ema120, market_above_ma60, avoid_chase",0
770,6504,南六,,104.83089778566992,False,36.6,1.4830897785669932,25.86557140815876,12.892152426186176,0.0,0.0,0.0,-1,2,0.0,-0.1089354523357472,-0.0505836575875485,0.0,"market_above_ma60, avoid_chase",0
771,4999,鑫禾,,103.72932320845392,False,20.0,1.372932320845392,41.03776798563317,17.15848381698776,1.0,0.0,1.0,-1,2,0.0,-0.0633269191263081,-0.0049751243781095,0.0,"market_above_ma60, avoid_chase",0
772,6614,資拓宏宇,,102.68403270008844,False,39.25,1.2684032700088437,42.07608765898898,10.110845441600404,2.0,0.0,0.0,-1,2,0.0,-0.0621589013471833,-0.0038071065989847,0.0,"market_above_ma60, avoid_chase",0
773,6916,華凌,,100.70791100911585,False,17.95,1.070791100911583,48.27432079558294,19.16377426013604,2.0,0.0,0.0,-1,2,0.0,-0.0499248284560638,0.0084269662921347,0.0,"market_above_ma60, avoid_chase",0
774,6156,松上,,99.94893348445076,False,18.45,0.9948933484450748,40.61187716383972,15.44012311008056,2.0,0.0,0.0,-1,2,0.0,-0.0999102363066402,-0.0415584415584415,0.0,"market_above_ma60, avoid_chase",0
775,6887,寶綠特-KY,,99.70597097771788,False,34.5,0.9705970977717864,49.1876595878098,13.684534583927046,0.0,0.0,0.0,-1,2,0.0,-0.0421515001973886,0.0162002945508099,0.0,"market_above_ma60, avoid_chase",0
